,date,volume,open,close,high,low,adjclose,open_50SMA,open_200SMA,open_12EMA,open_26EMA,MACD,MACD_signal_line,stochastic_oscillator,so_3SMA,RSI_EMA,RSI_SMA,upper_band,middle_band,lower_band
511,2016-10-24,23538700,117.0999984741211,117.6500015258789,117.73999786376952,117.0,113.88867950439452,111.66720001220703,102.74500003814697,116.50948468722511,114.75307772364776,1.7564069635773478,1.8871997123775757,77.4058136639618,75.50544859383685,59.82490961905278,70.82476991844406,119.55142648019087,115.38799934387207,111.22457220755327
510,2016-10-25,48129000,117.9499969482422,118.25,118.36000061035156,117.30999755859376,114.46949768066406,111.86339996337891,102.83990001678467,116.73110195815082,114.98988655509919,1.7412154030516263,1.858002850512386,94.866000344004,81.83798740593829,66.57266715139426,72.28208927676076,119.78971743014515,115.63549919128418,111.48128095242322
509,2016-10-26,66134200,114.30999755859376,115.58999633789062,115.6999969482422,113.30999755859376,111.89453125,111.95699996948242,102.90869998931885,116.35862435821896,114.9395244072099,1.4190999510090592,1.7702222706117208,0.0,57.4239380026549,36.38019401695012,52.25092678927762,119.76851490501794,115.66649894714355,111.56448298926917
508,2016-10-27,34562000,115.38999938964844,114.4800033569336,115.86000061035156,114.0999984741211,110.82003784179688,112.08279998779297,102.98404998779297,116.20960513228503,114.97289292442758,1.236712207857451,1.6635202580608668,27.90700425234917,40.924334865450696,44.93055617126459,53.85165006192762,119.71089187531749,115.7779987335205,111.84510559172352
507,2016-10-28,37861700,113.87000274658205,113.72000122070312,115.20999908447266,113.4499969482422,110.08432006835938,112.17559997558594,103.06360000610351,115.84966630371534,114.89119735569828,0.9584689480170567,1.522509996052105,0.0,9.302334750782697,36.881167871056334,46.12274127531906,119.57615520602491,115.84849891662597,112.12084262722703
506,2016-10-31,26419400,113.6500015258789,113.54000091552734,114.2300033569336,113.1999969482422,109.91007995605469,112.2732000732422,103.1508500289917,115.51125633789435,114.79925692385982,0.7119994140345369,1.3604078796485914,0.0,9.302334750782697,35.80976471906315,33.62975133822911,119.47739154223203,115.89549903869629,112.31360653516055
505,2016-11-01,43825800,113.45999908447266,111.48999786376952,113.7699966430664,110.52999877929688,107.92562103271484,112.36520004272461,103.22610000610352,115.1956782989064,114.70005263946076,0.4956256594456363,1.1874514356080004,0.0,0.0,34.80228116909326,34.070425421835125,119.43464591290441,115.91549911499024,112.39635231707607
504,2016-11-02,28331700,111.4000015258789,111.58999633789062,112.3499984741211,111.2300033569336,108.0224151611328,112.42140014648437,103.3076000213623,114.61172802613294,114.45560440882507,0.15612361730786972,0.9811858719479742,0.0,0.0,25.742115148304052,30.342805437518976,119.72736669257019,115.81549911499023,111.90363153741028
503,2016-11-03,26932600,110.9800033569336,109.83000183105469,111.45999908447266,109.5500030517578,106.86456298828124,112.46960021972656,103.377200050354,114.05300115394843,114.19815247905532,-0.14515132510689455,0.7559184325370005,0.0,0.0,24.25656814100094,23.54295456646409,120.06187116263291,115.6794994354248,111.29712770821669
502,2016-11-04,30837000,108.52999877929688,108.83999633789062,110.25,108.11000061035156,105.90128326416016,112.49240020751954,103.4267000579834,113.2033084809251,113.77828924203618,-0.5749807611110782,0.48973859380738477,0.0,0.0,17.470537206060058,20.548856714478845,120.79603309853857,115.39049949645997,109.98496589438136
501,2016-11-07,32560000,110.08000183105469,110.41000366210938,110.51000213623048,109.45999908447266,107.42889404296876,112.54580017089843,103.46950008392334,112.72279976556042,113.50434202640791,-0.7815422608474876,0.23548242287641025,16.45438803658868,5.484796012195865,31.46650469808168,24.10487583458655,121.04867954969019,115.14349975585938,109.23831996202857
500,2016-11-08,24054500,110.30999755859376,111.05999755859376,111.72000122070312,109.6999969482422,108.06133270263672,112.61960006713868,103.52140007019042,112.35159942602708,113.26772391768094,-0.9161244916538607,0.005161039970355998,18.895956744078433,11.78344826022201,33.40026019565883,26.773757338312038,120.92532683079902,114.77399978637695,108.62267274195487
499,2016-11-09,59176400,109.87999725341795,110.87999725341795,111.31999969482422,108.0500030517578,107.8862075805664,112.70119995117187,103.59060005187989,111.97135293793337,113.01678120180962,-1.0454282638762464,-0.20495682079896457,14.33119677848331,16.56051385304978,31.48387103327991,26.702263709097025,120.79556133282773,114.4004997253418,108.00543811785587
498,2016-11-10,57134500,111.08999633789062,107.79000091552734,111.08999633789062,105.83000183105469,104.879638671875,112.8097998046875,103.6771000289917,111.83575961484988,112.87405639707487,-1.0382967822249896,-0.3716248130841696,27.176200172025833,20.13445123152883,42.24353368096049,32.28004511458745,120.56995655639341,114.11549949645996,107.66104243652651
497,2016-11-11,34094100,107.12000274658205,108.43000030517578,108.87000274658205,106.5500030517578,105.50234985351562,112.82939987182617,103.73875003814697,111.1102585581933,112.44783020074206,-1.3375716425487667,-0.5648141789770892,0.0,13.835798983502684,26.493127979186767,24.823411395440772,120.4883871851391,113.57749977111817,106.66661235709724
496,2016-11-14,51175500,107.70999908447266,105.70999908447266,107.80999755859376,104.08000183105469,102.85580444335938,112.82959991455078,103.79495002746582,110.58714171608243,112.09687974768508,-1.5097380316026516,-0.7537989495022017,7.13417868658105,11.436792952868599,30.91037567895455,23.824122862959058,120.24280236560034,113.09649963378907,105.95019690197779
495,2016-11-15,32264500,106.56999969482422,107.11000061035156,107.68000030517578,106.16000366210938,104.21800231933594,112.8029998779297,103.85070003509522,109.96911986665809,111.68748122525093,-1.7183613585928441,-0.9467114313203303,0.0,2.3780595621933203,27.258403677194934,27.31535043135618,119.80830874096465,112.51599960327148,105.22369046557831
494,2016-11-16,58840500,106.6999969482422,109.98999786376952,110.2300033569336,106.5999984741211,107.02023315429688,112.78039978027344,103.90920001983642,109.46617787920948,111.3180379454725,-1.851860066263015,-1.1277411583088675,1.780783548942214,2.9716540785073917,28.371888044564784,23.029142324566507,119.36476891953077,111.98849945068359,104.6122299818364
493,2016-11-17,27632000,109.80999755859376,109.9499969482422,110.3499984741211,108.83000183105469,106.98131561279295,112.83159973144531,103.97895000457764,109.51907321449937,111.20633125014815,-1.6872580356487816,-1.2396445337768505,45.76266985635641,15.847817801765844,49.64799861370792,38.53105187000025,118.69922710293747,111.6359992980957,104.57277149325392
492,2016-11-18,28428900,109.72000122070312,110.05999755859376,110.54000091552734,109.66000366210938,107.08834838867188,112.9331997680664,104.04495002746582,109.5499852154538,111.09623272944852,-1.5462475139947145,-1.3009651298204234,45.71845870714417,31.087304037480568,49.16042895845974,38.81615314036495,117.95211101458199,111.28149948120117,104.61088794782034
491,2016-11-21,29264600,110.12000274658205,111.7300033569336,111.98999786376952,110.01000213623048,108.71326446533205,113.08259979248047,104.12990005493164,109.63768022024277,111.02391939738433,-1.3862391771415616,-1.3180199392846512,73.49900012320786,54.993376228902456,51.59813714890439,40.60742566482647,117.02683103339135,110.93249969482422,104.83816835625709
490,2016-11-22,25965500,111.9499969482422,111.8000030517578,112.41999816894531,111.4000015258789,108.7813720703125,113.1713996887207,104.21820003509521,109.9934212553196,111.09251773448491,-1.0990964791653113,-1.2742352472607834,100.0,73.07248627678365,61.37472659366291,51.56694029633388,115.79122631583675,110.63249969482422,105.47377307381169
489,2016-11-23,27426400,111.36000061035156,111.2300033569336,111.51000213623048,110.33000183105469,108.2267608642578,113.22399963378906,104.29540004730225,110.20366423301684,111.11233128084541,-0.9086670478285725,-1.2011216073743414,89.03351971944211,87.51083994754963,57.08531967745764,51.07222832411877,115.36199913209879,110.48499984741211,105.60800056272544
488,2016-11-25,11475900,111.12999725341795,111.79000091552734,111.87000274658205,110.9499969482422,108.7716293334961,113.16939956665038,104.3821000289917,110.34617700538625,111.11363987140635,-0.7674628660200966,-1.1143898591034924,84.75836220356264,91.26396064100122,55.345428069057746,58.387104236879665,114.58669799419218,110.27199974060059,105.957301487009
487,2016-11-28,27194000,111.43000030517578,111.56999969482422,112.47000122070312,111.38999938964844,108.55757904052734,113.09559951782227,104.46830001831054,110.51291905150771,111.1370739776115,-0.6241549261037846,-1.0163428725035508,90.33462995290454,88.04217062530273,57.30393456390021,54.73684435956614,114.16383382494155,110.14999961853027,106.136165412119
486,2016-11-29,28528800,110.77999877929688,111.45999908447266,112.02999877929688,110.06999969482422,108.45054626464844,113.00739944458007,104.5471000289917,110.55400824039835,111.11062396292152,-0.5566157225231763,-0.9243974425074759,78.25281103625078,84.44860106423896,51.64160165718421,51.60191468381915,113.68464686173765,110.00649948120117,106.3283521006647
485,2016-11-30,36162300,111.5999984741211,110.5199966430664,112.1999969482422,110.2699966430664,107.53591918945312,112.97839935302734,104.62175003051757,110.71492981481722,111.1468739267141,-0.4319441118968683,-0.8259067763853544,93.49444883268761,87.36062994061395,57.722496737909246,55.71050213228151,113.3070303906871,109.91349945068359,106.51996851068007
484,2016-12-01,37086900,110.37000274658205,109.48999786376952,110.94000244140624,109.02999877929688,106.5337371826172,112.90879943847656,104.67940006256103,110.66186411201181,111.08932791337098,-0.42746380135916695,-0.746218181380117,70.63206304322246,80.79310763738658,47.405327160062164,47.612750011004,113.19119761680918,109.86199951171875,106.53280140662832
483,2016-12-02,26528000,109.16999816894531,109.9000015258789,110.08999633789062,108.8499984741211,106.93267822265624,112.80519943237304,104.74525005340575,110.43234627461696,110.94715533970982,-0.5148090650928623,-0.6999363581226661,48.32713385623534,70.81788191071477,39.46475070977408,58.326551988075465,113.07100599154445,109.77149925231933,106.47199251309421
482,2016-12-05,34324500,110.0,109.11000061035156,110.02999877929688,108.25,106.16399383544922,112.71679946899414,104.81370006561279,110.36583146313744,110.87699568491651,-0.5111642217790688,-0.6621819308539467,63.75468506041815,60.90462731995827,46.60291423885191,59.12351295143381,113.09315284285218,109.84499931335449,106.5968457838568
481,2016-12-06,26195500,109.5,109.9499969482422,110.36000061035156,109.19000244140624,106.98131561279295,112.67399948120118,104.8792000579834,110.23262662265476,110.77499600455232,-0.5423693818975579,-0.638219421062669,53.33339146205331,55.13840345956854,43.0725643725173,62.300593119962095,113.06567482196257,109.81599922180176,106.56632362164095
480,2016-12-07,29998700,109.26000213623048,111.02999877929688,111.19000244140624,109.16000366210938,108.03215026855469,112.59919952392578,104.95560005187988,110.08299208628179,110.66277423652848,-0.579782150246686,-0.6265319668994724,3.2375542016581047,40.108543574709465,41.3381955208405,60.64894302389418,113.01349810778109,109.7634994506836,106.5135007935861
479,2016-12-08,27068300,110.86000061035156,112.12000274658205,112.43000030517578,110.5999984741211,109.0927276611328,112.54259948730468,105.02965003967284,110.2025318592156,110.6773835975524,-0.4748517383368096,-0.5961959211869399,60.791481420494776,39.12080902806833,55.21119356079969,54.995259755249386,113.09923712310912,109.81249961853027,106.52576211395142
478,2016-12-09,34402600,112.30999755859376,113.9499969482422,114.6999969482422,112.30999755859376,110.87332153320312,112.52559936523437,105.1052000427246,110.52675735142763,110.79831796503694,-0.27156061360931005,-0.5312688596714139,100.0,54.676345207383896,64.09116630795191,60.90984584374585,113.3022829287737,109.87349967956543,106.44471643035715
477,2016-12-12,26374400,113.29000091552734,113.3000030517578,115.0,112.48999786376952,110.2408676147461,112.54219940185547,105.1873500442505,110.95187174590451,110.98288707248066,-0.031015326576152802,-0.43121815305236166,100.0,86.9304938068312,68.89972340344103,62.730919461762866,113.67728741360946,110.1819995880127,106.68671176241594
476,2016-12-13,43733800,113.83999633789062,115.19000244140624,115.91999816894531,113.75,112.079833984375,112.56479934692383,105.26830001831054,111.39619860621006,111.19452479584437,0.20167381036569054,-0.3046397603687512,100.0,99.9999999999996,71.38137946775073,58.460159800665735,114.14254511309387,110.48849945068359,106.83445378827331
475,2016-12-14,34031800,115.04000091552734,115.19000244140624,116.1999969482422,114.9800033569336,112.079833984375,112.6043994140625,105.34095001220703,111.95678357687426,111.47937487878386,0.4774086980904002,-0.14823006867692087,100.0,99.9999999999996,76.16873949352956,65.61968719499438,114.61681047509056,110.91199951171875,107.20718854834693
474,2016-12-15,46524500,115.37999725341795,115.81999969482422,116.7300033569336,115.2300033569336,112.6928253173828,112.64399932861328,105.41494998931884,112.48343183480405,111.7683098694975,0.715121965306551,0.02444033811977356,100.0,99.9999999999996,77.40443061381902,67.87216239767054,115.00664753585367,111.34599952697754,107.6853515181014
473,2016-12-16,44351100,116.47000122070312,115.97000122070312,116.5,115.6500015258789,112.8387680053711,112.6993994140625,105.48544998168946,113.09675020186546,112.11658330292015,0.9801668989453134,0.21558565028488158,100.0,99.9999999999996,81.04091713819663,69.87382016651097,115.91741903149789,111.678999710083,107.44058038866812
472,2016-12-19,27779400,115.8000030517578,116.63999938964844,117.37999725341795,115.75,113.49068450927734,112.72919952392579,105.5525,113.51263525569505,112.38942921024145,1.1232060454535997,0.3971097293186253,90.82194672803604,96.94064890934494,72.73829533245944,69.76380109743157,116.49325978905621,111.98299980163574,107.47273981421527
471,2016-12-20,21425000,116.73999786376952,116.9499969482422,117.5,116.68000030517578,113.79231262207031,112.76359954833984,105.63229999542236,114.0091525800142,112.71169355494722,1.2974590250669849,0.5771795884682973,100.0,96.94064890934494,76.6164191730622,70.04681189900624,117.20424054285026,112.31399955749512,107.42375857213999
470,2016-12-21,23783200,116.8000030517578,117.05999755859376,117.4000015258789,116.77999877929688,113.89933776855469,112.74559967041016,105.70975002288819,114.43851419105168,113.0145312954517,1.423982895599977,0.7465402498946333,100.0,96.94064890934494,76.85889254633483,77.59656421886459,117.83623812853838,112.5564998626709,107.27676159680342
469,2016-12-22,26085900,116.3499984741211,116.29000091552734,116.51000213623048,115.63999938964844,113.15013885498048,112.72559967041016,105.78444999694824,114.73258869613927,113.26160293831612,1.4709857578231578,0.8914293514803382,94.03177025204336,98.01059008401405,70.53033115029395,82.93577660575993,118.31433390200483,112.80599975585938,107.29766560971392
468,2016-12-23,14249500,115.58999633789062,116.5199966430664,116.5199966430664,115.58999633789062,113.37391662597656,112.70159957885743,105.85119998931884,114.86449756410101,113.43407652346978,1.4304210406312308,0.9992276893105168,83.95216754715008,92.66131259973076,60.77810394250795,75.80791963424005,118.61225214930663,113.02899971008301,107.4457472708594
467,2016-12-27,18296900,116.5199966430664,117.26000213623048,117.8000030517578,116.48999786376952,114.0939483642578,112.6743995666504,105.92424995422363,115.11918973009568,113.66266319899546,1.4565265311002236,1.0906874576684584,96.28638760355098,91.42344180091442,67.18461495867739,81.17227047621378,119.02174094846724,113.28349952697754,107.54525810548783
466,2016-12-28,20905900,117.5199966430664,116.76000213623048,118.0199966430664,116.1999969482422,113.6074447631836,112.67819946289063,105.9920499420166,115.4885446397835,113.94839160225997,1.540153037523524,1.1805805736394717,100.0,93.41285171689997,72.71422073362318,84.35936593533675,119.52882062913162,113.62049942016601,107.71217821120041
465,2016-12-29,15039500,116.4499969482422,116.7300033569336,117.11000061035156,116.4000015258789,113.5782470703125,112.64359939575195,106.05124992370605,115.63646037954636,114.13369570196235,1.502764677584011,1.2450173944283796,79.46257422552867,91.91632060969282,60.19186526342294,74.32547286951427,119.82006928051845,113.86299934387208,107.9059294072257
464,2016-12-30,30586300,116.6500015258789,115.81999969482422,117.1999969482422,115.43000030517578,112.6928253173828,112.63159942626953,106.10689994812012,115.79238978667445,114.32008872595618,1.4723010607182658,1.290474127686357,79.43271877265823,86.29843099939524,61.617486872025886,71.19139846473534,120.01978479901682,114.17699928283692,108.33421376665702
463,2017-01-03,28781900,115.8000030517578,116.1500015258789,116.33000183105469,114.76000213623048,113.013916015625,112.61039947509765,106.15419998168946,115.79356105822573,114.42971200934889,1.363849048876844,1.3051491119244545,53.26104759041726,70.718780196201,52.41303616904938,62.41345247555157,119.88921382382661,114.50849952697754,109.12778523012848
462,2017-01-04,21118100,115.8499984741211,116.0199966430664,116.51000213623048,115.75,112.88741302490234,112.5911994934082,106.20379997253418,115.80224373759425,114.53491841414683,1.267325323447423,1.2975843542290484,32.66124814648463,55.11833816985298,52.89063270552693,60.45785854749473,119.77004759565736,114.80099945068359,109.83195130570982
461,2017-01-05,22193600,115.91999816894531,116.61000061035156,116.86000061035156,115.80999755859376,113.46150207519531,112.56759948730469,106.25714996337891,115.82035980395595,114.63751691450229,1.1828428894536671,1.2746360612739722,25.23369483839276,37.05199685843115,53.64227140476841,55.1886609968052,119.43538322063934,115.12199935913085,110.80861549762237
460,2017-01-06,31751900,116.77999877929688,117.91000366210938,118.16000366210938,116.47000122070312,114.72640228271484,112.54419952392578,106.30864994049072,115.96799656939301,114.79621927485745,1.1717772945355591,1.2540643079262896,61.65814783629615,39.85103027372412,62.193344846059524,57.77777966157736,118.86763183594474,115.49799919128418,112.12836654662362
459,2017-01-09,33561900,117.9499969482422,118.98999786376952,119.43000030517578,117.94000244140624,115.77723693847656,112.61699951171875,106.37104991912842,116.27291970460057,115.02983243584892,1.2430872687516512,1.251868900091362,100.0,62.29728089156257,70.68242845357115,58.14975456545237,118.6024798509693,115.85249900817871,113.10251816538812
458,2017-01-10,24462100,118.7699966430664,119.11000061035156,119.37999725341795,118.3000030517578,115.8939971923828,112.68459945678711,106.43489990234374,116.65708538744147,115.30688163638355,1.3502037510579186,1.2715358702846735,100.0,87.21938261209833,75.18783188438383,66.08880016862372,118.68011663636045,116.17549896240234,113.67088128844424
457,2017-01-11,27588600,118.73999786376952,119.75,119.93000030517578,118.5999984741211,116.51670837402344,112.78199935913086,106.50414989471436,116.9775334607227,115.56118654211585,1.4163469186068482,1.3004980799491086,99.05664225100661,99.68554741700181,74.70323246984813,62.019220188533914,118.81277111843292,116.44799880981445,114.08322650119598
456,2017-01-12,27086200,118.9000015258789,119.25,119.3000030517578,118.20999908447266,116.03021240234376,112.88699935913085,106.55539989471436,117.27329777843904,115.80850617054274,1.4647916078963021,1.3333567855385475,100.0,99.68554741700181,75.66835198068216,62.47029114003198,118.97178196880198,116.70099906921386,114.43021616962575
455,2017-01-13,26111900,119.11000061035156,119.04000091552734,119.62000274658205,118.80999755859376,115.8258819580078,112.99999938964844,106.6023498916626,117.55586744488713,116.05306131423228,1.5028061306548466,1.3672466545618074,100.0,99.68554741700181,76.99736443242725,66.87042807617077,119.27578739238623,116.90449905395508,114.53321071552392
454,2017-01-17,34439800,118.33999633789062,120.0,120.23999786376952,118.22000122070312,116.75997161865234,113.13879928588867,106.65014987945557,117.67650265919536,116.22246390857734,1.4540387506180252,1.384605073773051,76.7370138850474,92.24567129501541,62.54405772322443,66.78876178410397,119.39243858487247,117.05249900817871,114.71255943148496
453,2017-01-18,23713000,120.0,119.98999786376952,120.5,119.70999908447266,116.75022888183594,113.31919921875,106.69804988861084,118.03396378854991,116.50228139683088,1.5316823917190305,1.4140205373622472,100.0,92.24567129501541,74.46650558108833,69.50673259417201,119.89390422491216,117.22899894714355,114.56409366937494
452,2017-01-19,25597300,119.4000015258789,119.77999877929688,120.08999633789062,119.37000274658205,116.5458984375,113.53659927368165,106.74749988555908,118.24412344044667,116.71692733231592,1.5271961081307524,1.4366556515159483,85.71431166462615,87.48377518322413,65.7395912859577,61.03288697218851,120.15265736347304,117.40899887084962,114.66534037822619
451,2017-01-20,32597900,120.4499969482422,120.0,120.4499969482422,119.7300033569336,116.75997161865234,113.7439991760254,106.79859985351563,118.58348859549213,116.99345100756972,1.59003758792241,1.4673320387972408,100.0,95.23810388820833,72.29552834064881,73.52941176470573,120.633483989429,117.59449882507325,114.5555136607175
450,2017-01-23,22050200,120.0,120.08000183105469,120.80999755859376,119.7699966430664,116.83779907226562,113.93779922485352,106.84884986877441,118.80141342695488,117.21615834034233,1.5852550866125483,1.4909166483603025,90.32263357200493,92.01231507887663,66.04584772108926,69.14286511480267,120.95026922560537,117.75449867248535,114.55872811936534
449,2017-01-24,23211000,119.5500030517578,119.97000122070312,120.0999984741211,119.5,116.73077392578124,114.13119934082032,106.90204986572266,118.91658106153994,117.38903572637311,1.5275453351668347,1.4982423857216092,80.43490880382608,90.2525141252766,60.05556209249954,72.45511444104321,121.1345258214192,117.91449890136718,114.69447198131516
448,2017-01-25,32377600,120.41999816894531,121.87999725341795,122.0999984741211,120.27999877929688,118.58919525146484,114.3177993774414,106.95929985046386,119.14787600114076,117.61355146285993,1.5343245382808277,1.505458816233453,99.33777511300907,90.03177249627963,66.77743536488572,74.91823560293471,121.3664586096516,118.15599899291992,114.94553937618824
447,2017-01-26,26337600,121.66999816894531,121.94000244140624,122.44000244140624,121.5999984741211,118.6475830078125,114.60879928588867,107.02094985961914,119.53589479618762,117.91402899664403,1.6218657995435848,1.5287402128954795,100.0,93.25756130561132,74.02419851740059,77.77780234911822,121.88682760324394,118.41349906921387,114.9401705351838
446,2017-01-27,20562900,122.13999938964844,121.9499969482422,122.3499984741211,121.5999984741211,118.65730285644531,114.89739929199219,107.0776498413086,119.93652627210466,118.2270638405703,1.7094624315343623,1.5648846566232562,100.0,99.77925837100263,76.26987796172486,76.90765667082329,122.46481304137676,118.64449920654297,114.82418537170919
445,2017-01-30,30377500,120.93000030517578,121.62999725341795,121.62999725341795,120.66000366210938,118.345947265625,115.18459930419922,107.12419982910156,120.08936843103868,118.42728135646699,1.6620870745716871,1.5843251402129426,68.15794440183586,89.38598146727821,60.68526496391979,64.90002815248712,122.67236010403934,118.86849937438964,115.06463864473994
444,2017-01-31,49201000,121.1500015258789,121.3499984741211,121.38999938964844,120.62000274658205,118.07351684570312,115.47359939575195,107.1693998336792,120.25254275332179,118.62896433197898,1.6235784213428133,1.592175796438917,73.94744556029826,80.7017966540443,62.30132329429101,62.659608660504595,122.87713345327022,119.09349937438965,115.30986529550908
443,2017-02-01,111985000,127.02999877929688,128.75,130.49000549316406,127.01000213623048,125.2737045288086,115.81799942016602,107.26009983062744,121.2952282957795,119.25126317992846,2.0439651158510372,1.6825336603213414,100.0,80.7017966540443,83.3754913037739,77.18034446858606,124.55044768230684,119.65499916076661,114.75955063922638
442,2017-02-02,33710400,127.9800033569336,128.52999877929688,129.38999938964844,127.77999877929688,125.05965423583984,116.18319946289063,107.36059986114502,122.32365522826474,119.89783652637328,2.4258187018914583,1.8311906686353652,100.0,91.31581518676569,84.94446939632941,78.30425695659319,126.08895783432763,120.26149940490723,114.43404097548682
441,2017-02-03,24507300,128.30999755859378,129.08000183105472,129.19000244140622,128.16000366210938,125.59480285644531,116.54699935913087,107.46894985198975,123.24463097139228,120.52095956579701,2.723671405595269,2.009686816027346,100.0,99.9999999999996,85.49321098061299,78.46535751953847,127.36272471488542,120.88099937438965,114.39927403389387
440,2017-02-06,26845900,129.1300048828125,130.28999328613278,130.5,128.89999389648438,126.77212524414062,116.89059951782227,107.57994987487793,124.15007311161078,121.15866662631667,2.9914064852941067,2.206030749880698,100.0,99.9999999999996,86.86578352093467,83.28196863898296,128.653363752862,121.49849967956543,114.34363560626886
439,2017-02-07,38183800,130.53999328613278,131.52999877929688,132.08999633789062,130.44999694824222,127.97863006591795,117.27419937133789,107.70759983062744,125.13313775384495,121.85357971222898,3.279558041615971,2.420736208227753,100.0,99.9999999999996,88.94165258621894,83.02007834003999,130.1331782698856,122.12799949645996,114.12282072303434
438,2017-02-08,23004100,131.35000610351562,132.03999328613278,132.22000122070312,131.22000122070312,128.47486877441406,117.67859954833985,107.83934986114502,126.08957903840967,122.55701870417614,3.532560334233523,2.6431010334289073,100.0,99.9999999999996,89.99032538723687,86.95117986744555,131.58578190811713,122.75699996948242,113.9282180308477
437,2017-02-09,28349900,131.64999389648438,132.41999816894528,132.44999694824222,131.1199951171875,129.40322875976562,118.08299942016602,107.9780498123169,126.94502747811347,123.23057242212491,3.714455055988566,2.8573718379408395,100.0,99.9999999999996,90.38015726086591,86.31650246792866,132.86005859890494,123.40249977111816,113.94494094333137
436,2017-02-10,20065500,132.46000671386722,132.1199951171875,132.94000244140622,132.05000305175778,129.11007690429688,118.51659957885742,108.16034984588623,127.79348582207558,123.91423422151323,3.8792516005623554,3.061747790465143,100.0,99.9999999999996,91.42109650624637,89.48037920704569,134.10613028706373,124.08050003051758,114.05486977397143
435,2017-02-13,23035400,133.08000183105472,133.28999328613278,133.82000732421878,132.75,130.25341796875,118.94619964599609,108.33769985198974,128.60679597730314,124.59317997036815,4.013616006934981,3.2521214337591116,100.0,99.9999999999996,92.16942982305324,92.41379739194242,135.2817828422166,124.77900009155273,114.27621734088888
434,2017-02-14,33226200,133.47000122070312,135.02000427246094,135.08999633789062,133.25,131.94401550292972,119.40819961547851,108.53509986877441,129.35498139936468,125.25072228520779,4.104259114156889,3.422548969838668,100.0,99.9999999999996,92.63568051034795,92.17841636073472,136.26266207401784,125.53550033569336,114.80833859736887
433,2017-02-15,35623100,135.52000427246094,135.50999450683594,136.27000427246094,134.6199951171875,132.42283630371094,119.93519973754883,108.7428498840332,130.3034464567641,126.01140983981914,4.292036616944969,3.5964464992599288,100.0,99.9999999999996,94.58955800735939,92.56300696539623,137.58416915717004,126.3115005493164,115.03883194146276
432,2017-02-16,22584600,135.66999816894528,135.35000610351562,135.89999389648438,134.83999633789062,132.26649475097656,120.44859970092773,108.95019989013672,131.12906979709967,126.72686082716181,4.40220896993786,3.7575989933955154,100.0,99.9999999999996,94.70809228516363,92.41379739194238,138.6431694861054,127.12500038146973,115.60683127683406
431,2017-02-17,22198200,135.10000610351562,135.72000122070312,135.83000183105472,135.10000610351562,132.62806701660156,120.96059982299805,109.14969993591309,131.7399830750098,127.34709381059544,4.3928892644143644,3.8846570475992857,96.07443390352405,98.69147796784095,86.40755754161854,96.27699255149363,139.451400775745,127.8575008392334,116.26360090272182
430,2017-02-21,24507200,136.22999572753906,136.69999694824222,136.75,135.97999572753906,133.58572387695312,121.49999969482423,109.36084991455078,132.430754252322,128.00508654518384,4.42566770713816,3.992859179507061,100.0,98.69147796784095,88.67750007170335,96.48586419941832,140.21912628366553,128.66900062561035,117.11887496755517
429,2017-02-22,20836900,136.42999267578122,137.11000061035156,137.1199951171875,136.11000061035156,133.98638916015622,122.01139953613281,109.57614986419678,133.04602170208497,128.62915366596883,4.416868036116142,4.077660950828877,100.0,98.69147796784095,89.05091527431554,94.59209436726586,140.71925626618994,129.51300010681152,118.30674394743309
428,2017-02-23,20788200,137.3800048828125,136.52999877929688,137.47999572753906,136.30000305175778,133.41960144042972,122.51279968261719,109.79804988861083,133.71278834527382,129.2773648672165,4.4354234780573165,4.149213456274564,100.0,99.9999999999996,90.72709048713594,94.59209828179166,141.2318289083675,130.3610004425049,119.49017197664227
427,2017-02-24,21776600,135.91000366210938,136.66000366210938,136.66000366210938,135.27999877929688,133.54666137695312,122.96519973754883,110.01094989776611,134.05082147094083,129.768671444616,4.282150026324842,4.17580077028462,82.18180338541666,94.06060112847183,71.25215534052376,82.53429310479984,141.39874634516434,131.0730007171631,120.74725508916187
426,2017-02-27,20257400,137.13999938964844,136.92999267578122,137.44000244140622,136.27999877929688,133.81047058105472,123.43119979858399,110.22924987792969,134.52607961228045,130.31469573684063,4.211383875439822,4.1829173913156605,96.49115370973105,92.89098569838218,76.18712684378717,83.12657999391682,141.5801553752313,131.8230007171631,122.0658460590949
425,2017-02-28,23482900,137.08000183105472,136.99000549316406,137.44000244140622,136.69999694824222,133.86911010742188,123.87199981689453,110.45104988098144,134.9189907228611,130.81582952159724,4.103161201263873,4.166966153305303,95.0248240051424,91.23259370009633,75.45806743282411,80.44699483985403,141.19170205721912,132.63050079345703,124.06929952969493
424,2017-03-01,36414600,137.88999938964844,139.78999328613278,140.14999389648438,137.60000610351562,136.60533142089844,124.32219985961915,110.69049987792968,135.37606897928993,131.33984210441585,4.036226874874075,4.140818297619058,100.0,97.1719925716241,78.64184741267337,80.44696705997717,140.42596965391382,133.4675006866455,126.50903171937718
423,2017-03-02,26211000,140.0,138.96000671386722,140.27999877929688,138.75999450683594,135.79425048828122,124.79279983520507,110.92854988098145,136.0874429824761,131.98133528186654,4.106107700609556,4.133876178217157,100.0,98.34160800171374,84.63359333727502,83.2669889455744,140.9650106513656,134.11600074768066,127.26699084399573
